epoch,step,train/loss,val/brier_fde,val/minADE6,val/minFDE6,val/miss_rate,val/nuscenes/brier_fde,val/nuscenes/minADE6,val/nuscenes/minFDE6,val/nuscenes/miss_rate,val/rouge1,val/rouge2,val/rougeL,val/rougeLsum
0,56,,0.0032407445833086967,0.003506351262331009,0.0032407445833086967,0.0,0.0032407445833086967,0.003506351262331009,0.0032407445833086967,0.0,22.97622299194336,4.486546039581299,22.965925216674805,5.408205032348633
0,56,6.937788963317871,,,,,,,,,,,,
1,113,,0.0032407445833086967,0.003506351262331009,0.0032407445833086967,0.0,0.0032407445833086967,0.003506351262331009,0.0032407445833086967,0.0,17.747825622558594,5.1693315505981445,17.721445083618164,5.964813232421875
1,113,6.218888282775879,,,,,,,,,,,,
