epoch,step,train/loss,val/brier_fde,val/minADE6,val/minFDE6,val/miss_rate,val/nuscenes/brier_fde,val/nuscenes/minADE6,val/nuscenes/minFDE6,val/nuscenes/miss_rate,val/rouge1,val/rouge2,val/rougeL,val/rougeLsum
0,56,,0.0032407445833086967,0.003506351262331009,0.0032407445833086967,0.0,0.0032407445833086967,0.003506351262331009,0.0032407445833086967,0.0,23.038562774658203,4.63991641998291,23.0178165435791,5.5141682624816895
0,56,7.110371112823486,,,,,,,,,,,,
1,113,,0.0032407445833086967,0.003506351262331009,0.0032407445833086967,0.0,0.0032407445833086967,0.003506351262331009,0.0032407445833086967,0.0,20.725107192993164,5.194772720336914,20.66628074645996,6.172321796417236
1,113,6.228865623474121,,,,,,,,,,,,
